,Unnamed: 0,cust_id,activated_date,last_payment_date,balance,balance_frequency,purchases,oneoff_purchases,installments_purchases,cash_advance,purchases_frequency,oneoff_purchases_frequency,purchases_installments_frequency,cash_advance_frequency,cash_advance_trx,purchases_trx,credit_limit,payments,minimum_payments,prc_full_payment,tenure,fraud,Year_ad,Month,activated_datec,last_payment_datec,cash/credit_limit,Year_lpd
7263,7264,C17459,2020-06-05,2020-10-22,322.22274500000003,0.666667,2522.03,2180.79,341.24,0.0,0.666667,0.666667,0.555556,0.0,0,18,9000.0,1898.1854280000002,199.113916,0.4,9,0,2020.0,6.0,2020-06,2020-10-22,0.0,2020.0
7264,7265,C17460,2020-06-05,2020-10-28,1150.8677519999999,1.0,108.0,0.0,108.0,0.0,0.333333,0.0,0.333333,0.0,0,4,1000.0,98.19573199999999,9448.613073,0.0,12,0,2020.0,6.0,2020-06,2020-10-28,0.0,2020.0
7265,7266,C17461,2020-06-05,2020-09-04,826.283578,1.0,2241.87,1941.55,300.32,0.0,1.0,0.833333,0.916667,0.0,0,45,2500.0,2578.7455670000004,251.81736800000002,0.0,12,0,2020.0,6.0,2020-06,2020-09-04,0.0,2020.0
7266,7267,C17462,2020-06-05,2020-07-22,564.02688,1.0,1007.4,941.82,65.58,0.0,0.5,0.5,0.083333,0.0,0,11,2000.0,506.930593,198.49507,0.0,12,0,2020.0,6.0,2020-06,2020-07-22,0.0,2020.0
7267,7268,C17463,2020-06-05,2020-06-15,120.30720600000001,0.545455,653.95,653.95,0.0,0.0,0.416667,0.416667,0.0,0.0,0,8,2500.0,1327.025412,195.935077,0.2,12,0,2020.0,6.0,2020-06,2020-06-15,0.0,2020.0
7268,7269,C17464,2020-06-05,2020-10-08,32.71168,0.454545,350.0,0.0,350.0,0.0,0.416667,0.0,0.333333,0.0,0,6,3000.0,421.81523899999996,178.40688600000001,1.0,12,0,2020.0,6.0,2020-06,2020-10-08,0.0,2020.0
7269,7270,C17465,2020-06-05,2020-05-09,133.797452,0.636364,2460.0,0.0,2460.0,0.0,0.583333,0.0,0.5,0.0,0,24,2500.0,3601.5453439999997,131.732911,1.0,12,0,2020.0,6.0,2020-06,2020-05-09,0.0,2020.0
7270,7271,C17466,2020-06-05,2020-07-31,532.467828,1.0,3262.5,1186.74,2075.76,0.0,0.9,0.1,0.8,0.0,0,17,4500.0,2683.090485,177.053495,0.333333,10,0,2020.0,6.0,2020-06,2020-07-31,0.0,2020.0
7271,7272,C17467,2020-06-05,2020-09-08,799.274442,1.0,906.81,449.65,457.16,730.50642,0.916667,0.583333,0.75,0.083333,2,29,1000.0,1590.9185929999999,1227.773229,0.083333,12,0,2020.0,6.0,2020-06,2020-09-08,0.7305064200000001,2020.0
7272,7273,C17468,2020-06-05,2020-10-07,857.2569589999999,0.909091,636.84,484.2,152.64,2224.941246,0.416667,0.166667,0.166667,0.5,11,7,3000.0,443.00135300000005,301.273706,0.0,12,0,2020.0,6.0,2020-06,2020-10-07,0.741647082,2020.0
7273,7274,C17469,2020-06-05,2020-10-22,6681.371469,0.833333,2968.2,2968.2,0.0,7709.347455,0.166667,0.166667,0.0,0.166667,2,26,9000.0,3035.412729,3142.889196,0.0,6,0,2020.0,6.0,2020-06,2020-10-22,0.8565941616666667,2020.0
7274,7275,C17470,2020-06-05,2020-11-07,34.775517,1.0,0.0,0.0,0.0,18.240626000000002,0.0,0.0,0.0,0.083333,1,0,1500.0,1132.985402,146.997558,0.083333,12,0,2020.0,6.0,2020-06,2020-11-07,0.012160417333333335,2020.0
7275,7276,C17471,2020-06-05,2020-08-04,25.99831,0.454545,398.57,111.24,287.33,0.0,0.333333,0.083333,0.25,0.0,0,4,2500.0,821.069037,132.906041,0.8,12,0,2020.0,6.0,2020-06,2020-08-04,0.0,2020.0
7276,7277,C17472,2020-06-05,2020-10-18,6256.556896,1.0,0.0,0.0,0.0,2045.7313589999999,0.0,0.0,0.0,0.416667,14,0,6500.0,1573.751794,2135.483305,0.0,12,0,2020.0,6.0,2020-06,2020-10-18,0.31472790138461537,2020.0
7277,7278,C17473,2020-06-05,2020-06-11,561.003319,1.0,11577.0,10975.0,602.0,875.5830699999999,1.0,1.0,0.5,0.25,6,97,5500.0,12148.503509999999,188.413837,0.666667,12,0,2020.0,6.0,2020-06,2020-06-11,0.1591969218181818,2020.0
7278,7279,C17474,2020-06-05,2020-05-19,919.252125,1.0,1002.4,1002.4,0.0,196.07629599999999,0.5,0.5,0.0,0.25,4,18,2000.0,173.632529,2541.357009,0.0,8,0,2020.0,6.0,2020-06,2020-05-19,0.09803814799999999,2020.0
7279,7280,C17476,2020-06-05,2020-09-08,3139.84354,0.636364,859.03,0.0,859.03,1360.869614,1.0,0.0,1.0,0.333333,21,31,9000.0,8655.727728,4234.428854,0.0,12,0,2020.0,6.0,2020-06,2020-09-08,0.1512077348888889,2020.0
7280,7281,C17477,2020-06-05,2020-06-27,1106.42635,1.0,0.0,0.0,0.0,639.271966,0.0,0.0,0.0,0.333333,5,0,2500.0,364.636263,263.85412,0.0,12,0,2020.0,6.0,2020-06,2020-06-27,0.2557087864,2020.0
7281,7282,C17478,2020-06-05,2020-07-27,611.327959,1.0,518.88,0.0,518.88,0.0,1.0,0.0,1.0,0.0,0,76,600.0,670.361848,861.197225,0.0,12,0,2020.0,6.0,2020-06,2020-07-27,0.0,2020.0
7282,7283,C17479,2020-06-05,2020-06-03,1205.024103,1.0,1247.43,0.0,1247.43,0.0,1.0,0.0,1.0,0.0,0,41,1000.0,1314.3581470000001,2812.820485,0.0,12,0,2020.0,6.0,2020-06,2020-06-03,0.0,2020.0
7283,7284,C17480,2020-06-06,2020-04-24,600.450838,1.0,351.88,104.78,247.1,445.26336100000003,0.666667,0.25,0.5,0.583333,13,10,800.0,785.561972,378.370091,0.0,12,0,2020.0,6.0,2020-06,2020-04-24,0.55657920125,2020.0
7284,7285,C17481,2020-06-06,2020-06-05,32.928594,1.0,337.0,0.0,337.0,0.0,1.0,0.0,1.0,0.0,0,18,2500.0,398.157668,156.144868,0.5,12,0,2020.0,6.0,2020-06,2020-06-05,0.0,2020.0
7285,7286,C17482,2020-06-06,2020-08-10,35.862466,0.545455,361.49,361.49,0.0,0.0,0.454545,0.454545,0.0,0.0,0,9,1500.0,625.790303,155.44468899999998,0.5,11,0,2020.0,6.0,2020-06,2020-08-10,0.0,2020.0
7286,7287,C17483,2020-06-06,2020-10-05,673.592238,1.0,2199.62,303.56,1896.06,0.0,1.0,0.25,1.0,0.0,0,32,3000.0,2377.36405,172.18514299999998,0.0,12,0,2020.0,6.0,2020-06,2020-10-05,0.0,2020.0
7287,7288,C17484,2020-06-06,2020-05-06,1456.624844,1.0,53.9,0.0,53.9,0.0,0.583333,0.0,0.583333,0.0,0,7,1500.0,330.88864900000004,527.393837,0.0,12,0,2020.0,6.0,2020-06,2020-05-06,0.0,2020.0
7288,7289,C17485,2020-06-06,2020-08-25,1254.480637,1.0,0.0,0.0,0.0,263.591009,0.0,0.0,0.0,0.083333,1,0,1500.0,684.225274,440.89088399999997,0.0,12,0,2020.0,6.0,2020-06,2020-08-25,0.17572733933333332,2020.0
7289,7290,C17486,2020-06-06,2020-10-13,5.1357029999999995,0.181818,323.71,0.0,323.71,0.0,1.0,0.0,1.0,0.0,0,17,1500.0,219.996991,27.362336,0.083333,12,0,2020.0,6.0,2020-06,2020-10-13,0.0,2020.0
7290,7291,C17487,2020-06-06,2020-10-27,706.327578,0.8888889999999999,169.54,169.54,0.0,1406.735573,0.333333,0.333333,0.0,0.8888889999999999,14,3,2500.0,302.97677999999996,142.597254,0.0,9,0,2020.0,6.0,2020-06,2020-10-27,0.5626942292,2020.0
7291,7292,C17488,2020-06-06,2020-06-29,3610.883496,1.0,0.0,0.0,0.0,2791.511852,0.0,0.0,0.0,0.166667,8,0,4500.0,810.481966,944.5895,0.0,12,0,2020.0,6.0,2020-06,2020-06-29,0.6203359671111112,2020.0
7292,7293,C17489,2020-06-06,2020-10-08,95.055337,1.0,133.45,16.8,116.65,437.39002800000003,0.5,0.083333,0.333333,0.083333,1,6,2500.0,469.271786,160.662631,0.090909,12,0,2020.0,6.0,2020-06,2020-10-08,0.1749560112,2020.0
7293,7294,C17490,2020-06-06,2020-05-26,1242.886266,1.0,17.6,17.6,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,4000.0,589.674674,472.76353600000004,0.0,12,0,2020.0,6.0,2020-06,2020-05-26,0.0,2020.0
7294,7295,C17491,2020-06-06,2020-06-21,9.048772999999999,0.909091,316.2,0.0,316.2,0.0,1.0,0.0,1.0,0.0,0,24,2000.0,391.398298,89.505939,0.6,12,0,2020.0,6.0,2020-06,2020-06-21,0.0,2020.0
7295,7296,C17492,2020-06-06,2020-06-24,169.89291599999999,0.666667,973.5,973.5,0.0,0.0,0.166667,0.166667,0.0,0.0,0,1,2000.0,28.078585999999998,41.457336,0.0,6,0,2020.0,6.0,2020-06,2020-06-24,0.0,2020.0
7296,7297,C17493,2020-06-06,2020-09-05,1397.5600220000001,1.0,0.0,0.0,0.0,869.402466,0.0,0.0,0.0,0.166667,2,0,2000.0,543.796511,405.832948,0.0,12,0,2020.0,6.0,2020-06,2020-09-05,0.434701233,2020.0
7297,7298,C17494,2020-06-06,2020-11-07,1185.330971,1.0,0.0,0.0,0.0,1651.711638,0.0,0.0,0.0,0.5,21,0,3000.0,341.938368,367.00205,0.0,12,0,2020.0,6.0,2020-06,2020-11-07,0.550570546,2020.0
7298,7299,C17495,2020-06-06,2020-10-26,978.771066,1.0,905.04,545.12,359.92,0.0,0.666667,0.166667,0.666667,0.0,0,20,4000.0,392.482391,315.469998,0.0,12,0,2020.0,6.0,2020-06,2020-10-26,0.0,2020.0
7299,7300,C17496,2020-06-06,2020-07-08,283.691223,1.0,45.65,45.65,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,1000.0,165.821773,252.47599,0.0,12,0,2020.0,6.0,2020-06,2020-07-08,0.0,2020.0
7300,7301,C17497,2020-06-06,2020-08-12,6.2476199999999995,0.272727,108.2,0.0,108.2,0.0,0.416667,0.0,0.416667,0.0,0,5,4500.0,0.0,,0.0,12,0,2020.0,6.0,2020-06,2020-08-12,0.0,2020.0
7301,7302,C17498,2020-06-06,2020-08-17,28.612828000000004,1.0,208.0,0.0,208.0,0.0,0.833333,0.0,0.833333,0.0,0,10,3000.0,253.537038,169.800871,0.0,12,0,2020.0,6.0,2020-06,2020-08-17,0.0,2020.0
7302,7303,C17499,2020-06-06,2020-07-02,677.778395,0.75,0.0,0.0,0.0,1361.306734,0.0,0.0,0.0,0.125,2,0,1500.0,1515.946459,143.812331,0.0,8,0,2020.0,6.0,2020-06,2020-07-02,0.9075378226666667,2020.0
7303,7304,C17500,2020-06-06,2020-10-23,724.614301,0.909091,1534.71,431.4,1103.31,1363.5479890000001,0.666667,0.416667,0.5,0.75,26,18,1700.0,1809.593702,283.938453,0.090909,12,0,2020.0,6.0,2020-06,2020-10-23,0.8020870523529413,2020.0
7304,7305,C17501,2020-06-06,2020-05-21,59.797799,1.0,309.25,289.4,19.85,0.0,0.166667,0.166667,0.083333,0.0,0,8,2000.0,675.101601,425.907075,0.25,12,0,2020.0,6.0,2020-06,2020-05-21,0.0,2020.0
7305,7306,C17502,2020-06-06,2020-04-29,42.653615,1.0,93.24,0.0,93.24,0.0,0.5,0.0,0.5,0.0,0,6,5000.0,156.57818999999998,95.992733,0.0,12,0,2020.0,6.0,2020-06,2020-04-29,0.0,2020.0
7306,7307,C17503,2020-06-06,2020-10-06,284.43377999999996,0.363636,212.92,0.0,212.92,0.0,0.833333,0.0,0.833333,0.0,0,15,1500.0,1202.791804,150.107024,0.0,12,0,2020.0,6.0,2020-06,2020-10-06,0.0,2020.0
7307,7308,C17504,2020-06-06,2020-08-27,1569.712031,1.0,375.92,375.92,0.0,38.237206,0.333333,0.333333,0.0,0.083333,2,6,1700.0,530.0691860000001,1003.0396539999999,0.0,12,0,2020.0,6.0,2020-06,2020-08-27,0.02249247411764706,2020.0
7308,7309,C17505,2020-06-06,2020-10-18,2130.050015,1.0,1044.2,835.96,208.24,0.0,1.0,0.7,0.7,0.0,0,26,6000.0,597.906134,422.54355599999997,0.0,10,0,2020.0,6.0,2020-06,2020-10-18,0.0,2020.0
7309,7310,C17506,2020-06-06,2020-07-24,539.0722049999999,1.0,240.51,128.64,111.87,0.0,1.0,0.25,0.916667,0.0,0,14,500.0,340.349133,570.4465769999999,0.0,12,0,2020.0,6.0,2020-06,2020-07-24,0.0,2020.0
7310,7311,C17507,2020-06-06,2020-07-19,31.872458,0.636364,394.0,0.0,394.0,0.0,0.416667,0.0,0.25,0.0,0,6,1500.0,778.621541,154.099558,1.0,12,0,2020.0,6.0,2020-06,2020-07-19,0.0,2020.0
7311,7312,C17508,2020-06-06,2020-06-27,209.026944,1.0,1520.76,657.19,863.57,0.0,0.916667,0.25,0.916667,0.0,0,24,3500.0,1771.078066,192.557306,0.166667,12,0,2020.0,6.0,2020-06,2020-06-27,0.0,2020.0
7312,7313,C17509,2020-06-06,2020-09-03,683.286191,1.0,706.08,706.08,0.0,0.0,0.916667,0.916667,0.0,0.0,0,13,1500.0,1847.90353,717.097215,0.0,12,0,2020.0,6.0,2020-06,2020-09-03,0.0,2020.0
7313,7314,C17510,2020-06-06,2020-09-17,457.07022,0.545455,1273.0,1273.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,2500.0,2633.3591300000003,148.635903,0.0,12,0,2020.0,6.0,2020-06,2020-09-17,0.0,2020.0
7314,7315,C17511,2020-06-06,2020-09-18,13.440318,1.0,0.0,0.0,0.0,138.410148,0.0,0.0,0.0,0.125,1,0,1500.0,150.90008,18.958251999999998,0.14285699999999998,8,0,2020.0,6.0,2020-06,2020-09-18,0.09227343199999999,2020.0
7315,7316,C17512,2020-06-06,2020-05-31,762.921161,1.0,1214.55,992.67,221.88,399.600567,0.333333,0.166667,0.25,0.25,4,14,1500.0,1579.200728,314.347243,0.083333,12,0,2020.0,6.0,2020-06,2020-05-31,0.266400378,2020.0
7316,7317,C17513,2020-06-06,2020-05-24,69.4432,1.0,368.16,0.0,368.16,0.0,1.0,0.0,1.0,0.0,0,32,2500.0,153.124113,143.416453,0.083333,12,0,2020.0,6.0,2020-06,2020-05-24,0.0,2020.0
7317,7318,C17514,2020-06-07,2020-11-03,26.526740999999998,0.875,135.31,0.0,135.31,0.0,0.875,0.0,0.75,0.0,0,7,1500.0,93.85397900000001,112.781199,0.8,8,0,2020.0,6.0,2020-06,2020-11-03,0.0,2020.0
7318,7319,C17515,2020-06-07,2020-10-28,52.358663,0.454545,658.24,658.24,0.0,0.0,0.166667,0.166667,0.0,0.0,0,2,4000.0,1609.331101,149.861526,0.0,12,0,2020.0,6.0,2020-06,2020-10-28,0.0,2020.0
7319,7320,C17516,2020-06-07,2020-10-30,1144.128891,1.0,1373.27,688.15,685.12,1101.351331,1.0,1.0,0.833333,0.166667,4,30,4000.0,1705.162709,375.042212,0.0,12,0,2020.0,6.0,2020-06,2020-10-30,0.27533783275,2020.0
7320,7321,C17517,2020-06-07,2020-05-07,399.50457,1.0,740.11,410.28,329.83,0.0,1.0,0.333333,1.0,0.0,0,33,1200.0,1379.6838289999998,420.645913,0.0,12,0,2020.0,6.0,2020-06,2020-05-07,0.0,2020.0
7321,7322,C17518,2020-06-07,2020-11-07,71.431411,1.0,2068.41,0.0,2068.41,0.0,1.0,0.0,1.0,0.0,0,27,2500.0,1984.989648,59.522727,0.25,12,0,2020.0,6.0,2020-06,2020-11-07,0.0,2020.0
7322,7323,C17519,2020-06-07,2020-09-03,42.288669,1.0,313.36,0.0,313.36,0.0,0.666667,0.0,0.666667,0.0,0,8,2000.0,428.08954800000004,189.922028,0.666667,12,0,2020.0,6.0,2020-06,2020-09-03,0.0,2020.0
7323,7324,C17521,2020-06-07,2020-05-23,528.324583,0.909091,0.0,0.0,0.0,2101.089889,0.0,0.0,0.0,0.416667,7,0,3000.0,1398.911214,167.442242,0.333333,12,0,2020.0,6.0,2020-06,2020-05-23,0.7003632963333333,2020.0
7324,7325,C17522,2020-06-07,2020-09-12,1609.5146140000002,1.0,0.0,0.0,0.0,136.209339,0.0,0.0,0.0,0.083333,2,0,1700.0,277.622861,705.401828,0.0,12,0,2020.0,6.0,2020-06,2020-09-12,0.08012314058823529,2020.0
7325,7326,C17523,2020-06-07,2020-06-18,442.111046,1.0,671.36,0.0,671.36,777.528996,0.583333,0.0,0.5,0.083333,1,13,3000.0,63.199553,210.928816,0.0,12,0,2020.0,6.0,2020-06,2020-06-18,0.259176332,2020.0
7326,7327,C17524,2020-06-07,2020-09-03,1075.0324050000002,1.0,0.0,0.0,0.0,134.38810700000002,0.0,0.0,0.0,0.25,6,0,1200.0,585.9408400000001,262.139361,0.0,12,0,2020.0,6.0,2020-06,2020-09-03,0.11199008916666668,2020.0
7327,7328,C17525,2020-06-07,2020-08-02,24.660951,0.363636,0.0,0.0,0.0,398.729042,0.0,0.0,0.0,0.090909,1,0,500.0,757.357928,132.25128600000002,0.5,11,0,2020.0,6.0,2020-06,2020-08-02,0.797458084,2020.0
7328,7329,C17526,2020-06-07,2020-08-09,55.177119999999995,0.8,532.64,0.0,532.64,0.0,0.8,0.0,0.7,0.0,0,8,2500.0,547.608958,136.197871,1.0,10,0,2020.0,6.0,2020-06,2020-08-09,0.0,2020.0
7329,7330,C17527,2020-06-07,2020-08-12,734.729977,0.727273,0.0,0.0,0.0,428.36939,0.0,0.0,0.0,0.083333,5,0,1200.0,1596.3001570000001,179.245282,0.181818,12,0,2020.0,6.0,2020-06,2020-08-12,0.35697449166666667,2020.0
7330,7331,C17528,2020-06-07,2020-08-08,2479.815703,1.0,5812.17,5142.57,669.6,638.563709,0.916667,0.75,0.416667,0.083333,3,27,10500.0,4586.498256,680.37248,0.0,12,0,2020.0,6.0,2020-06,2020-08-08,0.060815591333333335,2020.0
7331,7332,C17529,2020-06-07,2020-08-09,112.702102,0.909091,1437.38,1437.38,0.0,0.0,0.583333,0.583333,0.0,0.0,0,17,2000.0,1469.0574869999998,127.59419399999999,1.0,12,0,2020.0,6.0,2020-06,2020-08-09,0.0,2020.0
7332,7333,C17530,2020-06-07,2020-06-07,3.513242,0.363636,48.04,0.0,48.04,0.0,0.333333,0.0,0.333333,0.0,0,4,1500.0,140.940173,109.55767800000001,0.6,12,0,2020.0,6.0,2020-06,2020-06-07,0.0,2020.0
7333,7334,C17531,2020-06-07,2020-06-13,2760.89889,0.9,0.0,0.0,0.0,4278.969301,0.0,0.0,0.0,0.6,11,0,7500.0,997.9501029999999,750.6023610000001,0.0,10,0,2020.0,6.0,2020-06,2020-06-13,0.5705292401333334,2020.0
7334,7335,C17532,2020-06-07,2020-07-05,784.627873,1.0,641.0,641.0,0.0,913.146344,0.916667,0.916667,0.0,0.083333,1,12,1800.0,1657.991354,288.03815099999997,0.0,12,0,2020.0,6.0,2020-06,2020-07-05,0.5073035244444445,2020.0
7335,7336,C17533,2020-06-07,2020-09-21,4071.9937640000003,1.0,0.0,0.0,0.0,1541.393819,0.0,0.0,0.0,0.25,3,0,5000.0,1528.928247,1157.358718,0.0,12,0,2020.0,6.0,2020-06,2020-09-21,0.30827876379999997,2020.0
7336,7337,C17534,2020-06-07,2020-07-17,3616.3934289999997,1.0,2459.18,30.0,2429.18,0.0,1.0,0.083333,1.0,0.0,0,194,5500.0,2203.05836,922.316357,0.0,12,0,2020.0,6.0,2020-06,2020-07-17,0.0,2020.0
7337,7338,C17535,2020-06-07,2020-10-28,2971.600871,1.0,6513.38,4694.68,1818.7,0.0,0.916667,0.333333,0.833333,0.0,0,41,5000.0,4960.050608,1273.686277,0.0,12,0,2020.0,6.0,2020-06,2020-10-28,0.0,2020.0
7338,7339,C17536,2020-06-07,2020-04-24,677.403883,1.0,0.0,0.0,0.0,1149.411566,0.0,0.0,0.0,0.666667,8,0,1200.0,126.87356799999999,125.922743,0.0,6,0,2020.0,6.0,2020-06,2020-04-24,0.9578429716666667,2020.0
7339,7340,C17538,2020-06-07,2020-06-23,1884.0830780000001,1.0,31.66,0.0,31.66,493.377807,0.166667,0.0,0.166667,0.583333,14,2,2000.0,901.067057,547.826691,0.0,12,0,2020.0,6.0,2020-06,2020-06-23,0.2466889035,2020.0
7340,7341,C17539,2020-06-07,2020-08-24,114.75231799999999,1.0,387.12,0.0,387.12,0.0,1.0,0.0,0.916667,0.0,0,12,2500.0,981.332431,122.36956599999999,0.181818,12,0,2020.0,6.0,2020-06,2020-08-24,0.0,2020.0
7341,7342,C17540,2020-06-07,2020-10-22,201.487515,1.0,1688.12,0.0,1688.12,0.0,1.0,0.0,1.0,0.0,0,12,4000.0,1641.148627,174.408798,1.0,12,0,2020.0,6.0,2020-06,2020-10-22,0.0,2020.0
7342,7343,C17541,2020-06-07,2020-08-21,299.531528,1.0,3473.11,1263.54,2209.57,0.0,1.0,0.583333,1.0,0.0,0,32,7500.0,3019.0183899999997,184.24333700000003,0.416667,12,0,2020.0,6.0,2020-06,2020-08-21,0.0,2020.0
7343,7344,C17542,2020-06-07,2020-05-25,146.616802,0.363636,0.0,0.0,0.0,614.430788,0.0,0.0,0.0,0.166667,2,0,1200.0,216.97800299999997,173.047732,0.0,12,0,2020.0,6.0,2020-06,2020-05-25,0.5120256566666667,2020.0
7344,7345,C17543,2020-06-07,2020-06-15,2421.820915,0.666667,0.0,0.0,0.0,4045.770203,0.0,0.0,0.0,0.5,7,0,5000.0,334.730343,442.116227,0.0,6,0,2020.0,6.0,2020-06,2020-06-15,0.8091540406,2020.0
7345,7346,C17544,2020-06-07,2020-06-17,1728.29571,1.0,673.8,0.0,673.8,0.0,1.0,0.0,1.0,0.0,0,12,1700.0,727.421149,1751.732122,0.0,12,0,2020.0,6.0,2020-06,2020-06-17,0.0,2020.0
7346,7347,C17545,2020-06-07,2020-10-18,1035.03102,1.0,704.17,0.0,704.17,0.0,1.0,0.0,1.0,0.0,0,33,3400.0,274.26228,272.890448,0.0,12,0,2020.0,6.0,2020-06,2020-10-18,0.0,2020.0
7347,7348,C17546,2020-06-07,2020-05-26,14.869439000000002,0.818182,391.68,0.0,391.68,0.0,0.833333,0.0,0.833333,0.0,0,10,1500.0,442.402951,157.621718,1.0,12,0,2020.0,6.0,2020-06,2020-05-26,0.0,2020.0
7348,7349,C17547,2020-06-07,2020-05-08,842.1038689999999,1.0,496.56,0.0,496.56,0.0,1.0,0.0,1.0,0.0,0,12,1000.0,254.599294,467.881962,0.0,12,0,2020.0,6.0,2020-06,2020-05-08,0.0,2020.0
7349,7350,C17548,2020-06-07,2020-05-28,1809.917132,1.0,266.64,0.0,266.64,0.0,1.0,0.0,1.0,0.0,0,24,2500.0,77.991128,13916.7029,0.0,12,0,2020.0,6.0,2020-06,2020-05-28,0.0,2020.0
7350,7351,C17549,2020-06-08,2020-07-23,399.156352,1.0,2870.76,894.49,1976.27,0.0,1.0,0.583333,1.0,0.0,0,109,2500.0,3064.377023,187.846647,0.0,12,0,2020.0,6.0,2020-06,2020-07-23,0.0,2020.0
7351,7352,C17550,2020-06-08,2020-07-24,193.050982,0.875,1337.1,1337.1,0.0,91.70570699999999,0.875,0.875,0.0,0.125,1,13,10000.0,2067.6116920000004,98.85433,0.5,8,0,2020.0,6.0,2020-06,2020-07-24,0.009170570699999998,2020.0
7352,7353,C17551,2020-06-08,2020-10-21,1243.6865699999998,1.0,221.72,0.0,221.72,1324.264801,0.916667,0.0,0.916667,0.333333,5,26,1700.0,2268.7841329999997,554.297666,0.0,12,0,2020.0,6.0,2020-06,2020-10-21,0.7789792947058823,2020.0
7353,7354,C17553,2020-06-08,2020-10-02,135.418099,1.0,777.16,0.0,777.16,0.0,1.0,0.0,1.0,0.0,0,47,3000.0,601.471905,174.11619299999998,0.0,12,0,2020.0,6.0,2020-06,2020-10-02,0.0,2020.0
7354,7355,C17554,2020-06-08,2020-10-12,19.587949,0.909091,299.77,0.0,299.77,0.0,1.0,0.0,1.0,0.0,0,16,2700.0,327.059511,133.48565200000002,0.8888889999999999,12,0,2020.0,6.0,2020-06,2020-10-12,0.0,2020.0
7355,7356,C17555,2020-06-08,2020-08-17,745.368581,1.0,153.89,0.0,153.89,0.0,0.916667,0.0,0.916667,0.0,0,11,1700.0,500.110264,191.010274,0.0,12,0,2020.0,6.0,2020-06,2020-08-17,0.0,2020.0
7356,7357,C17556,2020-06-08,2020-11-08,274.305611,1.0,419.88,0.0,419.88,0.0,1.0,0.0,1.0,0.0,0,24,2500.0,665.834636,185.135125,0.0,12,0,2020.0,6.0,2020-06,2020-11-08,0.0,2020.0
7357,7358,C17557,2020-06-08,2020-09-19,0.0,0.0,443.28,0.0,443.28,0.0,1.0,0.0,1.0,0.0,0,12,3000.0,0.0,,0.0,12,0,2020.0,6.0,2020-06,2020-09-19,0.0,2020.0
7358,7359,C17558,2020-06-08,2020-10-04,367.033521,1.0,567.75,567.75,0.0,0.0,0.666667,0.666667,0.0,0.0,0,8,600.0,484.20499,210.03677000000002,0.0,12,0,2020.0,6.0,2020-06,2020-10-04,0.0,2020.0
7359,7360,C17559,2020-06-08,2020-09-08,475.301123,1.0,415.47,415.47,0.0,762.195411,0.166667,0.166667,0.0,0.25,3,2,7000.0,3965.1509920000003,177.117122,0.0,12,0,2020.0,6.0,2020-06,2020-09-08,0.10888505871428572,2020.0
7360,7361,C17560,2020-06-08,2020-08-01,1865.2714230000001,1.0,412.0,412.0,0.0,0.0,0.166667,0.166667,0.0,0.0,0,2,2000.0,597.104874,666.876023,0.0,12,0,2020.0,6.0,2020-06,2020-08-01,0.0,2020.0
7361,7362,C17561,2020-06-08,2020-09-30,1618.277656,1.0,3031.28,1616.35,1414.93,0.0,0.909091,0.909091,0.636364,0.0,0,52,3200.0,2513.922495,371.02527200000003,0.0,11,0,2020.0,6.0,2020-06,2020-09-30,0.0,2020.0
7362,7363,C17562,2020-06-08,2020-05-25,36.57785,0.545455,561.48,0.0,561.48,0.0,0.5,0.0,0.416667,0.0,0,6,3000.0,891.708605,167.286067,1.0,12,0,2020.0,6.0,2020-06,2020-05-25,0.0,2020.0
7363,7364,C17563,2020-06-08,2020-06-01,443.558578,1.0,26.09,26.09,0.0,646.932676,0.083333,0.083333,0.0,0.5,16,4,1200.0,1218.8668369999998,200.752923,0.083333,12,0,2020.0,6.0,2020-06,2020-06-01,0.5391105633333333,2020.0
7364,7365,C17565,2020-06-08,2020-10-29,17.905235,0.363636,159.0,0.0,159.0,0.0,0.166667,0.0,0.083333,0.0,0,2,4000.0,134.532028,61.971748,0.166667,12,0,2020.0,6.0,2020-06,2020-10-29,0.0,2020.0
7365,7366,C17566,2020-06-08,2020-08-06,1514.885982,0.909091,928.06,834.3,93.76,0.0,0.909091,0.727273,0.818182,0.0,0,31,4500.0,2797.8913,469.817435,0.0,11,0,2020.0,6.0,2020-06,2020-08-06,0.0,2020.0
7366,7367,C17567,2020-06-08,2020-05-21,63.292505000000006,1.0,545.38,0.0,545.38,0.0,0.916667,0.0,0.833333,0.0,0,11,4000.0,520.936337,156.60005800000002,0.166667,12,0,2020.0,6.0,2020-06,2020-05-21,0.0,2020.0
7367,7368,C17568,2020-06-08,2020-07-06,4135.663046,1.0,0.0,0.0,0.0,3168.34945,0.0,0.0,0.0,0.5,22,0,4500.0,1360.105727,1434.932593,0.0,12,0,2020.0,6.0,2020-06,2020-07-06,0.7040776555555556,2020.0
7368,7369,C17569,2020-06-08,2020-07-28,129.88171599999998,0.909091,672.0,0.0,672.0,0.0,0.666667,0.0,0.666667,0.0,0,8,1500.0,775.413322,161.43608799999998,0.0,12,0,2020.0,6.0,2020-06,2020-07-28,0.0,2020.0
